"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"heephwq",2022-06-27,31,20.7,20.9,21.2,20.9161290322581,0.167524673194823,0.25,31,0.14,0.14,0.14,0.14,0,0,31,0.1,0.1,0.1,0.1,0,0,31,99.2,99.5,102.7,100.135483870968,1.09986313909103,1.34999999999999,31,8.9,8.9,9.1,8.93870967741936,0.0667204084461852,0.0999999999999996,31,0.36,0.37,0.38,0.370322580645161,0.00874980798560439,0.02,31,0.32,0.32,0.33,0.321612903225806,0.00373878250552983,0,31,7.8,7.9,8,7.91612903225806,0.0454369467397651,0,31,0,0,1,0.225806451612903,0.425023718503241,0,31,0,31,0
"heephwq",2022-06-28,96,20.4,20.7,21.4,20.815625,0.305847614275303,0.524999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.1,99.8,105.9,101.126041666667,2.1435457487987,3.69999999999999,96,8.9,9,9.4,9.04166666666667,0.164583472129633,0.299999999999999,85,0.36,0.38,0.39,0.375176470588235,0.00839667801458841,0.01,85,0.32,0.32,0.33,0.321647058823529,0.00373116183345764,0,96,7.8,7.9,8.1,7.93645833333333,0.0952777564659924,0.0999999999999996,96,0,0,5,0.645833333333333,1.09524490572144,1,96,0,96,0
"heephwq",2022-06-29,96,20.4,20.7,21.1,20.7322916666667,0.204422056522731,0.299999999999997,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.2,100.45,105.1,101.266666666667,1.92143951884034,3.52500000000001,96,8.9,9,9.4,9.078125,0.155734676529295,0.299999999999999,86,0.37,0.38,0.4,0.38546511627907,0.0068008609739003,0.01,86,0.32,0.32,0.33,0.323604651162791,0.00482951482100353,0.01,96,7.8,7.9,8.1,7.940625,0.0658197298847788,0.0999999999999996,96,0,0,6,0.677083333333333,1.17423920872122,1,96,0,96,0
"heephwq",2022-06-30,96,20.5,20.9,21.4,20.8770833333333,0.281529344704641,0.5,96,0.14,0.14,0.15,0.140104166666667,0.00102062072615966,0,96,0.1,0.1,0.1,0.1,0,0,96,99.3,100,105.3,101.219791666667,1.95171286669814,3.52499999999999,96,8.9,9,9.3,9.05416666666667,0.145758752859263,0.299999999999999,60,0.38,0.39,0.41,0.392333333333333,0.00744850494990106,0.01,60,0.32,0.32,0.34,0.324666666666667,0.00595652801459883,0.01,96,7.8,7.9,8.1,7.91458333333333,0.0858139562525776,0.0999999999999996,96,0,1,17,1.16666666666667,2.37826414657355,1,96,0,96,0
"heephwq",2022-07-01,96,20.7,20.95,21.4,20.9854166666667,0.222416946848962,0.399999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,98.6,100.15,105.1,101.277083333333,1.90762895910448,3.62499999999999,96,8.8,8.95,9.3,9.025,0.149384702944057,0.299999999999999,41,0.38,0.39,0.4,0.390731707317073,0.00565254097837381,0,41,0.32,0.32,0.33,0.322926829268293,0.00460646417495263,0.01,96,7.8,7.9,8.1,7.925,0.0753937034925052,0.0999999999999996,96,0,0,3,0.4375,0.677650740659072,1,96,0,96,0
"heephwq",2022-07-02,96,20.6,20.9,21.8,21.01875,0.337580399780244,0.600000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.5,100.05,106.3,101.403125,2.16388797866491,3.72499999999999,96,8.9,9,9.3,9.03229166666667,0.155255166312322,0.299999999999999,51,0.38,0.38,0.39,0.384313725490196,0.00500196039999692,0.01,51,0.31,0.32,0.33,0.320980392156863,0.00412548274061803,0,96,7.8,7.9,8.1,7.95416666666667,0.0819713257524483,0.0999999999999996,96,0,0,4,0.572916666666667,0.914730810752732,1,96,0,96,0
"heephwq",2022-07-03,96,20.6,20.7,20.8,20.7260416666667,0.0757347054792919,0.100000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.4,100.1,103.1,100.797916666667,1.2254304650046,2.39999999999999,96,8.9,9,9.2,9.03958333333333,0.112838185648081,0.225,50,0.37,0.38,0.4,0.381,0.00886405260427919,0.02,50,0.32,0.32,0.33,0.3212,0.00328260722659316,0,96,7.8,7.9,8,7.90625,0.0722750593948308,0.0999999999999996,96,0,1,3,0.666666666666667,0.735085625755927,1,96,0,96,0
"heephwq",2022-07-04,96,20.6,20.7,21,20.7333333333333,0.141173030573843,0.299999999999997,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.8,100.4,104.1,101.297916666667,1.59525475059573,3.19999999999999,96,9,9,9.3,9.09479166666667,0.117311812719388,0.199999999999999,89,0.38,0.39,0.4,0.388089887640449,0.00705117728635407,0.01,89,0.31,0.32,0.33,0.320449438202247,0.00257174876810533,0,96,7.9,7.9,8,7.93333333333333,0.0473879102207272,0.0999999999999996,96,0,0,5,0.614583333333333,0.955535580506574,1,96,0,96,0
"heephwq",2022-07-05,96,20.5,20.6,21,20.6770833333333,0.145442458628592,0.199999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.7,100.1,103.8,101.166666666667,1.54883091168225,2.90000000000001,96,8.9,9,9.3,9.08854166666667,0.122147272341018,0.199999999999999,67,0.38,0.39,0.4,0.38910447761194,0.00792604897628644,0.02,67,0.32,0.33,0.34,0.325970149253731,0.00523962220837311,0.01,96,7.9,7.9,8,7.93020833333333,0.0461571495668909,0.0999999999999996,96,0,0,2,0.458333333333333,0.59677495831946,1,96,0,96,0
"heephwq",2022-07-06,96,20.4,20.8,21.5,20.78125,0.316331771204987,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.5,100.15,106.1,101.346875,1.99947114718394,3.55,96,8.9,9,9.4,9.07291666666667,0.14901724850123,0.199999999999999,59,0.35,0.37,0.39,0.371016949152542,0.00959434374572661,0.02,59,0.32,0.32,0.35,0.323728813559322,0.00584226723961882,0.01,96,7.8,7.9,8.1,7.94583333333333,0.0819713257524483,0.0999999999999996,96,0,0,3,0.447916666666667,0.630284675309359,1,96,0,96,0
"heephwq",2022-07-07,96,20.5,20.8,21.3,20.8104166666667,0.242564876472761,0.399999999999999,96,0.14,0.14,0.15,0.140104166666667,0.00102062072615966,0,96,0.1,0.1,0.1,0.1,0,0,96,99.4,100.1,105.1,101.104166666667,1.79067271491186,3.25,96,8.9,9,9.3,9.053125,0.136846533329166,0.299999999999999,56,0.35,0.36,0.38,0.363214285714286,0.00575472702366352,0.01,56,0.32,0.32,0.33,0.322857142857143,0.00455842305838552,0.01,96,7.8,7.9,8.1,7.925,0.0753937034925051,0.0999999999999996,96,0,0,11,0.770833333333333,1.61231554092515,1,96,0,96,0
"heephwq",2022-07-08,96,20.5,20.7,20.8,20.6645833333333,0.115146740856286,0.199999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.4,100.3,103.9,101.017708333333,1.46459944527086,2.62499999999999,96,8.9,9,9.3,9.08333333333333,0.111134500462199,0.199999999999999,70,0.37,0.375,0.39,0.376,0.00668114370144965,0.01,70,0.31,0.32,0.33,0.319857142857143,0.0026880611744986,0,96,7.8,7.9,8,7.903125,0.0760237151365145,0.2,96,0,0,1,0.208333333333333,0.408248290463863,0,96,0,96,0
"heephwq",2022-07-09,96,20.5,20.8,21.3,20.8479166666667,0.251722138652362,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.8,100.45,105.1,101.570833333333,1.89074848262835,3.32499999999999,96,8.9,9,9.4,9.08854166666667,0.135234526630526,0.199999999999999,96,0.37,0.39,0.41,0.3884375,0.0103951532228398,0.01,96,0.32,0.32,0.33,0.322916666666667,0.00456915670364414,0.01,96,7.8,7.9,8.1,7.92083333333333,0.090515095183844,0.0999999999999996,96,0,0,3,0.364583333333333,0.650826060790061,1,96,0,96,0
"heephwq",2022-07-10,96,20.5,20.8,21.6,20.9364583333333,0.342781130619484,0.599999999999998,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.8,100.35,105.6,101.68125,2.03114240605729,3.39999999999999,96,8.9,9,9.3,9.08229166666667,0.136107381498013,0.199999999999999,96,0.38,0.4,0.41,0.395104166666667,0.00794650425184316,0.01,96,0.32,0.32,0.33,0.322708333333333,0.00446722960579342,0.01,96,7.8,7.9,8.1,7.903125,0.0999506457155099,0.2,96,0,0,6,0.447916666666667,0.83186273749645,1,96,0,96,0
"heephwq",2022-07-11,96,20.5,20.8,21.4,20.8645833333333,0.285796823917628,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.6,100.3,105.3,101.596875,2.04653510134877,3.72499999999998,96,8.9,9,9.3,9.08854166666667,0.139071955375373,0.199999999999999,96,0.37,0.39,0.4,0.386145833333333,0.010091141677277,0.01,96,0.32,0.33,0.34,0.329375,0.00318301412930707,0,96,7.8,7.9,8.1,7.90208333333333,0.110481402737643,0.2,96,0,0,2,0.114583333333333,0.351531735983408,0,96,0,96,0
"heephwq",2022-07-12,96,20.5,20.8,21.1,20.7635416666667,0.199536194667675,0.299999999999997,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.5,100.2,105.4,101.409375,1.92731491022041,3.22499999999998,96,8.9,9,9.4,9.090625,0.156324982008635,0.199999999999999,96,0.37,0.38,0.4,0.381041666666667,0.00801040989379862,0.02,96,0.32,0.33,0.34,0.329791666666667,0.00289433809055821,0,96,7.8,7.9,8,7.88541666666667,0.0870319562201654,0.2,96,0,0,1,0.15625,0.364998197544216,0,96,0,96,0
"heephwq",2022-07-13,96,20.6,20.85,21.1,20.8385416666667,0.151045334196248,0.300000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.3,100.15,103.8,101.002083333333,1.45464621610723,2.59999999999999,96,8.9,9,9.3,9.04166666666667,0.112077667306078,0.0999999999999996,45,0.38,0.39,0.4,0.388444444444444,0.00737179993918951,0.01,45,0.32,0.33,0.34,0.328444444444444,0.00424025918780893,0,96,7.8,7.9,8,7.90208333333333,0.0820515456304809,0.2,96,0,0,2,0.458333333333333,0.521468910445679,1,96,0,96,0
"heephwq",2022-07-14,96,20.7,20.9,21.4,20.9416666666667,0.202960544087121,0.300000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.4,100.1,104.6,100.995833333333,1.64117523145789,2.8,96,8.9,8.9,9.3,9.00833333333333,0.127870548575434,0.199999999999999,62,0.38,0.39,0.4,0.390322580645161,0.00788602040456774,0.02,62,0.32,0.33,0.33,0.325161290322581,0.00503819362758967,0.01,96,7.9,7.9,8.1,7.94791666666667,0.0680234737605785,0.0999999999999996,96,0,1,23,1.63541666666667,3.28351477813723,2,96,0,96,0
"heephwq",2022-07-15,96,20.7,20.8,21,20.8166666666667,0.107278944485041,0.199999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.7,100.35,104.2,101.104166666667,1.43269467615669,2.5,96,8.9,9,9.3,9.05520833333333,0.124705794122484,0.199999999999999,90,0.37,0.39,0.4,0.384444444444444,0.00751195468377148,0.01,90,0.32,0.32,0.33,0.324888888888889,0.00502676978604528,0.01,96,7.9,7.9,8,7.93125,0.0465945558148045,0.0999999999999996,96,0,1,3,0.739583333333333,0.684332816331916,1,96,0,96,0
"heephwq",2022-07-16,96,20.7,21,21.1,20.9291666666667,0.144307177241844,0.300000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.9,100.45,104.3,101.347916666667,1.46157659407603,2.52499999999999,96,8.9,9,9.3,9.05208333333333,0.122241492367119,0.199999999999999,94,0.36,0.38,0.39,0.37563829787234,0.00823818941355101,0.01,94,0.32,0.32,0.35,0.323404255319149,0.00539876359588181,0.01,96,7.9,7.9,8.1,7.94270833333333,0.051798784108198,0.0999999999999996,96,0,1,1,0.552083333333333,0.499890338851626,1,96,0,96,0
"heephwq",2022-07-17,96,20.8,21,21.3,20.9947916666667,0.16246119644665,0.324999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.9,100.4,104.7,101.589583333333,1.69937940168674,3.3,96,8.9,9,9.3,9.06875,0.130030360827163,0.199999999999999,96,0.36,0.375,0.39,0.376145833333333,0.00716273862160303,0.01,96,0.32,0.32,0.33,0.3234375,0.0047745211939606,0.01,96,7.9,7.9,8.1,7.95,0.0695852373938457,0.0999999999999996,96,0,1,4,0.822916666666667,0.695773581844685,1,96,0,96,0
"heephwq",2022-07-18,96,20.7,20.9,21.1,20.8958333333333,0.116904519445001,0.199999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.3,101,104.4,101.722916666667,1.41566269894809,2.7,96,9,9,9.3,9.08854166666667,0.104498593963512,0.199999999999999,96,0.37,0.39,0.4,0.386354166666667,0.00782973975055389,0.01,96,0.32,0.32,0.33,0.324166666666667,0.00495594627783353,0.01,96,7.9,7.9,8.1,7.94166666666667,0.0536394722425204,0.0999999999999996,96,0,1,2,0.666666666666667,0.516397779494322,1,96,0,96,0
"heephwq",2022-07-19,96,20.5,20.8,21.3,20.83125,0.219718719706523,0.399999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.3,101.15,105.5,101.966666666667,1.67549940185428,3.32499999999999,96,9,9.1,9.4,9.115625,0.128413907264546,0.225,96,0.36,0.38,0.39,0.376145833333333,0.00898768650832515,0.01,96,0.32,0.32,0.33,0.324270833333333,0.0049725121611699,0.01,96,7.9,7.9,8.1,7.95729166666667,0.0707029243297043,0.0999999999999996,96,0,1,4,0.71875,0.854746807694043,1,96,0,96,0
"heephwq",2022-07-20,96,20.5,20.7,21.1,20.7697916666667,0.197414760641899,0.299999999999997,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.3,101.1,105.6,102.14375,1.88131043354584,3.42500000000001,96,9,9.1,9.4,9.13958333333333,0.155921145162457,0.300000000000001,96,0.36,0.37,0.38,0.3709375,0.00782413607136008,0.02,96,0.32,0.32,0.33,0.322916666666667,0.00456915670364414,0.01,96,7.9,7.9,8.1,7.96458333333333,0.08075846596216,0.0999999999999996,96,0,1,5,0.708333333333333,0.766628526892663,1,96,0,96,0
"heephwq",2022-07-21,96,20.5,20.75,21.3,20.80625,0.219958129986978,0.399999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.1,106.2,102.175,1.83406365039063,3.05,96,9,9.1,9.4,9.13229166666667,0.149732949414452,0.225,96,0.36,0.38,0.39,0.377083333333333,0.00928118262276921,0.01,96,0.32,0.325,0.33,0.325,0.00502624689950035,0.01,96,7.9,7.9,8.1,7.95520833333333,0.0737988613043895,0.0999999999999996,96,0,1,2,0.677083333333333,0.491930497158987,1,96,0,96,0
"heephwq",2022-07-22,96,20.5,20.9,21.8,21.0020833333333,0.38388023534394,0.699999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.25,106.7,102.459375,2.07656488233003,3.92499999999998,96,9,9.1,9.4,9.13854166666667,0.148939967890045,0.300000000000001,96,0.37,0.38,0.39,0.380520833333333,0.00812660240608994,0.02,96,0.32,0.32,0.33,0.321875,0.00392361272835448,0,96,7.9,7.9,8.1,7.96666666666667,0.084188593635038,0.0999999999999996,96,0,1,3,1.03125,0.623287126535807,0,96,0,96,0
"heephwq",2022-07-23,96,20.5,20.9,21.7,20.975,0.350338182482674,0.524999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.2,106.9,102.538541666667,2.10464997923353,3.325,96,9,9.1,9.4,9.140625,0.147668280455322,0.300000000000001,96,0.37,0.38,0.39,0.380416666666667,0.00806769603407601,0.02,96,0.31,0.32,0.33,0.321875,0.00418330013267038,0,96,7.9,7.9,8.1,7.965625,0.0831335324073642,0.0999999999999996,96,0,1,7,1.16666666666667,0.958800420115696,0,96,0,96,0
"heephwq",2022-07-24,96,20.5,20.9,21.8,20.975,0.419272552982199,0.699999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.25,106.8,102.605208333333,2.18036065542362,3.50000000000001,96,9,9.1,9.4,9.15833333333333,0.142656500703552,0.225000000000001,96,0.37,0.38,0.39,0.379791666666667,0.00781081122098241,0.02,96,0.31,0.32,0.33,0.320625,0.00318301412930707,0,96,7.9,7.9,8.1,7.96458333333333,0.0845784178850005,0.0999999999999996,96,0,0,2,0.489583333333333,0.632368840849384,1,96,0,96,0
"heephwq",2022-07-25,96,20.5,21,22,21.0416666666667,0.436412809563236,0.725000000000001,96,0.14,0.14,0.15,0.140104166666667,0.00102062072615966,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.55,107.4,102.85,2.37535592900805,3.84999999999999,96,9,9.1,9.5,9.16875,0.16689896092515,0.300000000000001,79,0.37,0.39,0.4,0.386582278481013,0.00749120440649671,0.01,79,0.32,0.33,0.34,0.326329113924051,0.0062382638918445,0.01,96,7.9,7.9,8.2,7.96979166666667,0.0884007521600132,0.0999999999999996,96,0,1,4,0.760416666666667,0.903149945779439,1,96,0,96,0
"heephwq",2022-07-26,96,20.7,20.8,21.1,20.88125,0.137888207961149,0.199999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.6,105.6,102.422916666667,1.70673459637289,3.125,96,9,9.1,9.4,9.14583333333333,0.148619377263685,0.300000000000001,96,0.35,0.38,0.4,0.373541666666667,0.0130568930508123,0.0125000000000001,96,0.31,0.32,0.34,0.323854166666667,0.0055001993584284,0.01,96,7.9,7.9,8.1,7.95625,0.0737170979238586,0.0999999999999996,96,0,0.5,2,0.520833333333333,0.542492622635585,1,96,0,96,0
"heephwq",2022-07-27,96,20.4,20.9,22,21.046875,0.512774316829539,0.824999999999996,96,0.14,0.14,0.15,0.140208333333333,0.00143575886163796,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.5,107.4,102.811458333333,2.27378051950429,3.825,96,9,9.1,9.5,9.1625,0.144550118789662,0.200000000000001,45,0.37,0.37,0.39,0.374222222222222,0.005430925289023,0.01,45,0.32,0.32,0.33,0.321555555555556,0.0036652889973839,0,96,7.9,7.9,8.1,7.96458333333333,0.0845784178850005,0.0999999999999996,96,0,1,8,0.84375,1.19056046067653,1,96,0,96,0
"heephwq",2022-07-28,96,20.4,20.8,21.8,20.9270833333333,0.386748705755441,0.699999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.4,107.4,102.739583333333,2.21646846495509,3.90000000000001,96,9,9.1,9.5,9.175,0.152867331541542,0.200000000000001,55,0.36,0.37,0.39,0.375272727272727,0.00813190913180578,0.01,55,0.32,0.33,0.34,0.327272727272727,0.00622258296212584,0.01,96,7.8,7.9,8.1,7.95625,0.0831137457755458,0.0999999999999996,96,0,1,5,0.791666666666667,0.738656912976329,1,96,0,96,0
"heephwq",2022-07-29,96,20.4,21,22,21.0239583333333,0.487689459361108,0.799999999999997,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.7,101.65,107.5,103.021875,2.34938751816858,4.32500000000002,96,9,9.1,9.5,9.18125,0.157822351829017,0.200000000000001,90,0.36,0.37,0.39,0.372777777777778,0.00887209712332957,0.01,90,0.32,0.33,0.34,0.325777777777778,0.00540032828335834,0.01,96,7.8,7.9,8.1,7.959375,0.0912810869901603,0.125,96,0,1,5,0.760416666666667,0.914730810752732,1,96,0,96,0
"heephwq",2022-07-30,96,20.7,21.1,21.9,21.1489583333333,0.339347606806964,0.599999999999998,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.9,107.6,102.986458333333,2.15077072069118,3.32499999999999,96,9,9.1,9.5,9.14895833333333,0.154915794897654,0.300000000000001,96,0.37,0.38,0.4,0.383958333333333,0.0086425101941589,0.01,96,0.32,0.33,0.33,0.326666666666667,0.00473879102207274,0.01,96,7.8,7.9,8.1,7.95208333333333,0.0845784178850006,0.0999999999999996,96,0,1,3,0.875,0.714511242591377,1,96,0,96,0
"heephwq",2022-07-31,96,20.8,21,22.1,21.1260416666667,0.319619771362183,0.400000000000002,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.8,108.4,103.176041666667,2.24507624025586,3.52499999999999,96,9,9.1,9.5,9.18333333333333,0.157391009351111,0.200000000000001,96,0.37,0.39,0.4,0.387916666666667,0.00905150951838441,0.01,96,0.32,0.33,0.33,0.326041666666667,0.00491596040125088,0.01,96,7.9,7.9,8.1,7.95729166666667,0.0777916132222443,0.0999999999999996,96,0,0.5,2,0.552083333333333,0.595947572167158,1,96,0,96,0
