"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"heephwq",2022-08-01,96,20.6,20.9,21.6,20.95625,0.263103941837682,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,101.1,101.7,107.5,102.982291666667,1.97313508442871,3.3,96,9,9.1,9.5,9.19895833333333,0.127728982546861,0.200000000000001,96,0.35,0.38,0.39,0.3725,0.00994722918309681,0.02,96,0.32,0.32,0.33,0.324166666666667,0.00495594627783353,0.01,96,7.9,7.9,8.1,7.94895833333333,0.0648801188698154,0.0999999999999996,96,0,1,4,0.75,0.767771895949914,1,96,0,96,0
"heephwq",2022-08-02,96,20.6,20.75,21.6,20.8697916666667,0.276489189535187,0.350000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.7,101.45,107.8,102.739583333333,1.97827565354364,2.875,96,9.1,9.1,9.5,9.19270833333333,0.133175619443032,0.200000000000001,50,0.34,0.36,0.37,0.3572,0.00640153042925945,0.01,50,0.32,0.32,0.33,0.322,0.00404061017820885,0,96,7.8,7.9,8.1,7.93854166666667,0.0730822055765273,0.0999999999999996,96,0,1,2,0.8125,0.603716559496695,1,96,0,96,0
"heephwq",2022-08-03,96,20.4,20.8,21.5,20.8708333333333,0.329885679294371,0.599999999999998,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.5,107.2,102.759375,2.09055913573379,3.62499999999999,96,9,9.1,9.5,9.190625,0.152921118296502,0.200000000000001,63,0.33,0.34,0.35,0.34031746031746,0.00694871860274784,0.00499999999999995,63,0.32,0.33,0.35,0.327460317460317,0.00802581600077142,0.01,96,7.8,7.9,8.1,7.91458333333333,0.0994502432233978,0.2,96,0,1,3,0.875,0.714511242591377,1,96,0,96,0
"heephwq",2022-08-04,96,20.5,20.9,21.9,20.984375,0.434639142520006,0.699999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.55,107.5,102.815625,2.15466827951238,3.80000000000001,96,9,9.1,9.5,9.175,0.142902248518276,0.200000000000001,96,0.33,0.34,0.35,0.341979166666667,0.00719938472029916,0.00999999999999995,96,0.32,0.33,0.34,0.326354166666667,0.00525553175569207,0.01,96,7.8,7.9,8.1,7.91354166666667,0.0990691323392717,0.2,96,0,1,4,0.666666666666667,0.67538163350597,1,96,0,96,0
"heephwq",2022-08-05,96,20.6,20.9,21.6,20.9614583333333,0.270426482534792,0.400000000000002,96,0.14,0.14,0.15,0.141979166666667,0.0040052049468993,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.6,107,102.6125,1.75428797971983,2.8,96,9,9.1,9.4,9.16041666666667,0.12521910621548,0.125,96,0.33,0.35,0.37,0.348541666666667,0.0115146740856285,0.02,96,0.32,0.33,0.35,0.331666666666667,0.00690791562235773,0,96,7.8,7.8,8.1,7.87083333333333,0.0857372567381443,0.100000000000001,96,0,1,3,0.895833333333333,0.672452959288708,0,96,0,96,0
"heephwq",2022-08-06,96,20.7,21.15,22.2,21.215625,0.478886455062268,0.724999999999998,96,0.14,0.14,0.15,0.144270833333333,0.00497251216116988,0.00999999999999998,96,0.1,0.1,0.1,0.1,0,0,96,101.1,101.85,107.9,103.095833333333,2.17366615684274,3.34999999999999,96,9,9.1,9.5,9.15729166666667,0.149908597883171,0.300000000000001,96,0.33,0.35,0.36,0.348020833333333,0.00913291233502753,0.02,96,0.32,0.33,0.33,0.325520833333333,0.00499890338851626,0.01,96,7.8,7.9,8.1,7.90625,0.107421942284668,0.2,96,0,1,5,0.802083333333333,0.913291233502754,1,96,0,96,0
"heephwq",2022-08-07,96,20.8,21.1,22.2,21.2895833333333,0.41964375033233,0.700000000000003,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,101.2,102.05,107.8,103.313541666667,2.25927886919077,4,96,9,9.1,9.5,9.15625,0.14854558045827,0.300000000000001,96,0.34,0.36,0.37,0.3571875,0.00842341660897887,0.01,96,0.31,0.32,0.33,0.323541666666667,0.00502188194262012,0.01,96,7.8,7.9,8.1,7.93645833333333,0.0985364390698252,0.0999999999999996,96,0,1,3,0.895833333333333,0.732395732355077,1,96,0,96,0
"heephwq",2022-08-08,96,20.7,21.1,21.6,21.1041666666667,0.274117403455514,0.400000000000002,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,101.1,101.95,107,103.257291666667,2.00592515952466,3.40000000000001,96,9,9.1,9.5,9.19791666666667,0.139154716368937,0.200000000000001,96,0.36,0.37,0.38,0.3678125,0.00784093509461052,0.01,96,0.32,0.32,0.33,0.324583333333333,0.00500876424861918,0.01,96,7.8,7.9,8.1,7.95625,0.0792232023429604,0.0999999999999996,96,0,1,1,0.53125,0.501642040544954,1,96,0,96,0
"heephwq",2022-08-09,96,20.8,21.1,21.5,21.1270833333333,0.224536559755125,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,101.3,102,107,103.323958333333,1.91166748879592,3.44999999999999,96,9,9.1,9.5,9.196875,0.136461388408282,0.200000000000001,96,0.36,0.375,0.39,0.375208333333333,0.00820515456304809,0.01,96,0.32,0.32,0.33,0.324895833333333,0.00502515601573286,0.01,96,7.8,7.9,8.1,7.94479166666667,0.0708887811874741,0.0999999999999996,96,0,1,2,0.572916666666667,0.537925678033424,1,96,0,96,0
"heephwq",2022-08-10,96,20.9,21.2,22.3,21.3395833333333,0.418639190628189,0.600000000000001,96,0.02,0.02,0.14,0.0675,0.0589915248150105,0.12,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.9,107.7,103.114583333333,2.10483049282092,3.09999999999999,96,8.9,9.1,9.4,9.1375,0.145999279017686,0.300000000000001,92,0.37,0.38,0.4,0.384347826086957,0.00829462262269589,0.01,92,0.31,0.32,0.33,0.320326086956522,0.00404672896165024,0,96,7.9,7.9,8.2,7.96770833333333,0.086444130623763,0.0999999999999996,96,0,1,2,0.729166666666667,0.552109193369852,1,96,0,96,0
"heephwq",2022-08-11,96,21,21.2,22.1,21.3364583333333,0.348566928306132,0.399999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.2,107.8,102.872916666667,2.3002736297949,4.02500000000001,96,8.9,9,9.4,9.10729166666667,0.166224193353857,0.300000000000001,96,0.38,0.39,0.4,0.386875,0.00603716559496695,0.01,96,0.31,0.32,0.32,0.3178125,0.00415568728877731,0,96,7.9,8,8.2,7.99166666666667,0.10529823976803,0.199999999999999,96,0,1,2,0.541666666666667,0.521468910445679,1,96,0,96,0
"heephwq",2022-08-12,96,20.7,21,22.1,21.1395833333333,0.368918523786733,0.400000000000002,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.2,107.7,102.570833333333,2.20061793554574,3.24999999999999,96,9,9,9.4,9.1125,0.14956076040403,0.225,96,0.35,0.37,0.39,0.367395833333333,0.0105874594802348,0.01,96,0.31,0.32,0.33,0.31875,0.00362738125055006,0,96,7.9,7.9,8.2,7.98229166666667,0.101561276983189,0.125,96,0,1,4,0.65625,0.662183390085604,1,96,0,96,0
"heephwq",2022-08-13,96,20.6,21,21.6,21.0041666666667,0.276030763604603,0.399999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.2,107.2,102.684375,2.25893911406497,3.72500000000001,96,9,9.05,9.5,9.14375,0.172786756315103,0.300000000000001,59,0.35,0.36,0.39,0.360338983050847,0.00614932059463238,0,59,0.31,0.32,0.35,0.320338983050847,0.00524111783776733,0,96,7.9,7.9,8.2,7.99166666666667,0.10922373625455,0.199999999999999,96,0,1,3,0.822916666666667,0.794650425184316,1,96,0,96,0
"heephwq",2022-08-14,96,20.6,21,21.6,21.01875,0.301683870789833,0.424999999999997,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.4,107,102.729166666667,2.27933123463725,4.3,96,9,9,9.5,9.14895833333333,0.177108228384238,0.300000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.9,7.9,8.2,7.98541666666667,0.100503120314657,0.199999999999999,96,0,1,5,1.1875,1.00851636732276,1,96,0,96,0
"heephwq",2022-08-15,96,20.7,20.8,21.4,20.9177083333333,0.207234823159199,0.400000000000002,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.4,101.4,106.7,102.380208333333,1.85991622854175,3.2,96,9,9.1,9.4,9.12916666666667,0.145758752859263,0.300000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.9,7.9,8.1,7.96458333333333,0.08075846596216,0.0999999999999996,96,0,1,2,0.59375,0.514589770184899,1,96,0,96,0
"heephwq",2022-08-16,96,20.5,20.8,21.1,20.8125,0.194800842968023,0.399999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.4,100.9,105.3,102.103125,1.74612070029537,3.25000000000001,96,9,9,9.4,9.11770833333333,0.140671166885693,0.300000000000001,62,0.33,0.34,0.36,0.342903225806452,0.0101443833727708,0.02,62,0.32,0.32,0.33,0.324193548387097,0.00497481760000887,0.01,96,7.8,7.9,8.1,7.946875,0.0794098296977871,0.0999999999999996,96,0,1,2,0.78125,0.485649321175161,0.25,96,0,96,0
"heephwq",2022-08-17,96,20.6,21,21.9,21.0822916666667,0.425748824312538,0.699999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.1,107.5,102.497916666667,2.32165907858863,3.34999999999999,96,8.9,9,9.5,9.115625,0.162434197203214,0.300000000000001,96,0.33,0.34,0.36,0.343541666666667,0.00858139562525774,0.00999999999999995,96,0.32,0.33,0.34,0.326041666666667,0.00512561506792711,0.01,96,7.9,7.9,8.2,7.96770833333333,0.0999945173935644,0.0999999999999996,96,0,1,4,0.90625,0.681764351942038,0,96,0,96,0
"heephwq",2022-08-18,96,20.8,21.1,22,21.1677083333333,0.355259665349954,0.699999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.4,101.3,107.3,102.642708333333,2.27900000192451,3.7,96,8.9,9,9.4,9.11770833333333,0.155593797513145,0.199999999999999,96,0.34,0.35,0.36,0.352083333333333,0.00709583520052307,0.01,96,0.31,0.32,0.33,0.321145833333333,0.00432125509707945,0,96,7.9,7.9,8.2,7.97604166666667,0.0992018587120713,0.199999999999999,96,0,1,1,0.770833333333333,0.422502984521795,0,96,0,96,0
"heephwq",2022-08-19,96,20.8,21.3,22.4,21.378125,0.481489602008294,0.800000000000001,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.4,101.2,107.8,102.796875,2.3676527628145,3.92499999999998,96,8.9,9,9.4,9.09479166666667,0.157192333860661,0.199999999999999,93,0.35,0.36,0.38,0.363763440860215,0.0093150157523524,0.01,93,0.31,0.32,0.33,0.32010752688172,0.00345612992154456,0,96,7.9,7.9,8.2,7.97395833333333,0.0954157569097819,0.125,96,0,1,2,0.84375,0.568064581206268,0.25,96,0,96,0
"heephwq",2022-08-20,96,20.8,21.1,22.1,21.25,0.347320570866985,0.5,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.7,101.25,107.5,102.797916666667,2.26185667407002,4.17499999999998,96,9,9,9.4,9.12291666666667,0.161883107058387,0.300000000000001,96,0.35,0.37,0.38,0.370520833333333,0.00812660240608994,0.02,96,0.31,0.32,0.33,0.319270833333333,0.00298938179374464,0,96,7.9,7.9,8.2,7.97291666666667,0.0923142991337818,0.199999999999999,96,0,1,2,0.729166666666667,0.606615575253678,1,96,0,96,0
"heephwq",2022-08-21,96,20.8,21,21.4,21.0010416666667,0.177997511317119,0.25,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.8,101.3,106.3,102.454166666667,1.74452024270084,3.05,96,9,9.05,9.4,9.11770833333333,0.141417479502259,0.225,48,0.36,0.37,0.38,0.374375,0.00580031180379785,0.01,48,0.31,0.32,0.33,0.319375,0.0031999002644032,0,96,7.9,7.9,8.1,7.95416666666667,0.0709583520052306,0.0999999999999996,96,0,1,5,0.854166666666667,0.833245609417796,1,96,0,96,0
"heephwq",2022-08-22,96,20.7,20.9,21.4,20.90625,0.18227365199207,0.224999999999998,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.7,101.25,106.5,102.335416666667,1.69506895786862,3.19999999999999,96,9,9.1,9.4,9.125,0.142163730662182,0.300000000000001,73,0.34,0.36,0.39,0.359315068493151,0.00932868442601869,0.02,73,0.31,0.32,0.36,0.320958904109589,0.00670082572889421,0,96,7.9,7.9,8.1,7.94583333333333,0.0596774958319458,0.0999999999999996,96,0,1,11,1.20833333333333,1.42102014257858,0,96,0,96,0
"heephwq",2022-08-23,96,20.6,21,21.6,21,0.295937404476726,0.600000000000001,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.3,101.05,107.1,102.422916666667,2.07645848129969,3.45000000000002,96,8.9,9.05,9.5,9.121875,0.159078348786476,0.300000000000001,65,0.33,0.34,0.36,0.342153846153846,0.0073934742535875,0.00999999999999995,65,0.32,0.32,0.33,0.324,0.00493710441453288,0.01,96,7.8,7.9,8.1,7.9375,0.0885556619486177,0.0999999999999996,96,0,1,1,0.895833333333333,0.307080194109023,0,96,0,96,0
"heephwq",2022-08-24,96,20.7,21,21.7,21.03125,0.260490428150239,0.399999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.4,101.15,106.9,102.361458333333,2.04261802038291,3.30000000000001,96,9,9,9.4,9.11979166666667,0.153293520765791,0.225,73,0.33,0.34,0.36,0.344383561643836,0.00985820320706778,0.00999999999999995,73,0.31,0.32,0.33,0.320547945205479,0.00368571226302933,0,96,7.8,7.9,8.1,7.90104166666667,0.10612285994784,0.2,96,0,1,1,0.614583333333333,0.489248439024305,1,96,0,96,0
"heephwq",2022-08-25,96,20.6,21,21.6,21.0166666666667,0.28309071139335,0.5,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.1,106.2,102.213541666667,1.84582714544921,2.52500000000001,96,8.9,9,9.4,9.09583333333333,0.136046947521158,0.199999999999999,96,0.33,0.35,0.37,0.348645833333333,0.0105251369953996,0.00999999999999995,96,0.31,0.32,0.33,0.321354166666667,0.00425992134018475,0,96,7.8,7.9,8.1,7.909375,0.0883511236636613,0.2,96,0,1,2,0.75,0.458831467741124,1,96,0,96,0
"heephwq",2022-08-26,96,20.7,21.2,21.9,21.1979166666667,0.371335900334445,0.699999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.2,107.1,102.707291666667,2.22356966641558,3.72499999999999,96,8.9,9,9.4,9.11145833333333,0.165351168039206,0.225,96,0.35,0.36,0.38,0.3609375,0.00974173063626139,0.02,96,0.31,0.32,0.33,0.32,0.00290190500044005,0,96,7.8,7.9,8.1,7.9375,0.0997364949306552,0.0999999999999996,96,0,1,1,0.572916666666667,0.497251216116989,1,96,0,96,0
"heephwq",2022-08-27,96,20.9,21.2,22.1,21.325,0.369352206750656,0.524999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.2,107.7,102.64375,2.19869877786601,3.42500000000001,96,8.9,9,9.4,9.09583333333333,0.150729221604883,0.199999999999999,91,0.35,0.37,0.38,0.364395604395604,0.0083278370152681,0.01,91,0.31,0.32,0.32,0.318681318681319,0.00340221862541072,0,96,7.8,7.9,8.1,7.95,0.0781361834100866,0.0999999999999996,96,0,1,9,1.16666666666667,1.35853378135684,1,96,0,96,0
"heephwq",2022-08-28,96,20.8,21.1,21.9,21.18125,0.314328858966127,0.5,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.2,101.15,106.5,102.479166666667,2.01274448226226,3.32499999999999,96,8.9,9,9.4,9.103125,0.135687818946751,0.199999999999999,96,0.32,0.35,0.36,0.345416666666667,0.00950530784314649,0.00999999999999995,96,0.31,0.32,0.33,0.318333333333333,0.0040175055540961,0,96,7.8,7.9,8.1,7.95,0.0781361834100866,0.0999999999999996,96,0,1,6,1,1.14248114115496,1,96,0,96,0
"heephwq",2022-08-29,96,20.7,21,21.8,21.075,0.336233001918234,0.599999999999998,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.1,101,106.6,102.272916666667,2.04761628635356,2.92500000000001,96,8.9,9,9.4,9.1,0.14142135623731,0.199999999999999,96,0.32,0.34,0.35,0.340520833333333,0.00898768650832513,0.00999999999999995,96,0.31,0.32,0.33,0.319270833333333,0.00362586952668755,0,96,7.8,7.9,8.1,7.915625,0.0998189149884614,0.2,96,0,1,2,0.635416666666667,0.525553175569207,1,96,0,96,0
"heephwq",2022-08-30,96,20.7,21,22.2,21.1552083333333,0.421992714246577,0.624999999999996,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,99.9,101.25,107.7,102.354166666667,2.23050226426184,3.52500000000001,96,8.9,9,9.4,9.09166666666667,0.144124702339888,0.199999999999999,96,0.34,0.35,0.37,0.352604166666667,0.00823916087534552,0.01,96,0.31,0.32,0.33,0.319791666666667,0.00323766214116774,0,96,7.8,7.9,8.1,7.89166666666667,0.1022552705286,0.2,96,0,1,6,0.989583333333333,0.787999354350078,0,96,0,96,0
"heephwq",2022-08-31,96,20.6,20.85,21.7,20.94375,0.296936108669153,0.5,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100,101.1,106.4,102.296875,2.11841316605266,3.32500000000002,96,9,9,9.4,9.11979166666667,0.149116550436345,0.199999999999999,96,0.35,0.36,0.37,0.359270833333333,0.00729019408689244,0.01,96,0.31,0.32,0.32,0.318645833333333,0.0034396424742809,0,96,7.8,7.8,8.1,7.88125,0.095490423879212,0.2,96,0,1,1,0.75,0.435285750066007,0.25,96,0,96,0
"heephwq",2022-09-01,96,20.6,21,21.7,20.9885416666667,0.32923189449213,0.600000000000001,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.1,100.95,106.9,102.413541666667,2.14154984663305,3.825,96,9,9.1,9.4,9.13020833333333,0.15017168537284,0.300000000000001,96,0.33,0.35,0.37,0.348958333333333,0.0106107360394199,0.02,96,0.31,0.32,0.32,0.316458333333333,0.00480770580295002,0.01,96,7.8,7.9,8.1,7.91666666666667,0.101220620602166,0.2,96,0,1,2,0.84375,0.392780238542462,0,96,0,96,0
"heephwq",2022-09-02,96,20.7,21,21.8,21.0427083333333,0.293345419408109,0.399999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.4,101.1,106.3,102.407291666667,2.07892911661986,3.52500000000001,96,8.9,9,9.4,9.11458333333333,0.157599870870016,0.300000000000001,96,0.33,0.34,0.36,0.345104166666667,0.00767700485272555,0.00999999999999995,96,0.31,0.32,0.33,0.322291666666667,0.00552109193369853,0.01,96,7.8,7.9,8.1,7.92708333333333,0.0851984268036948,0.0999999999999996,96,0,1,6,1.0625,0.915509636616045,0,96,0,96,0
"heephwq",2022-09-03,96,20.9,21,21.4,21.1,0.188623825028603,0.400000000000002,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.1,101.2,106.8,102.194791666667,1.84290216158997,1.99999999999999,96,8.9,9,9.4,9.08854166666667,0.136010674245707,0.125,96,0.34,0.36,0.38,0.361458333333333,0.010154508116483,0.02,96,0.31,0.33,0.35,0.327604166666667,0.00970564585195178,0.01,96,7.8,7.9,8.1,7.90104166666667,0.0934652107151912,0.2,96,0,1,2,0.958333333333333,0.381594071085649,0,96,0,96,0
"heephwq",2022-09-04,96,20.9,21.1,21.8,21.1739583333333,0.300961543851026,0.5,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.6,101.3,106.7,102.576041666667,1.96333469231181,3.15000000000001,96,9,9,9.4,9.103125,0.142498845794033,0.225,96,0.34,0.36,0.39,0.360104166666667,0.00923321141220411,0.02,96,0.31,0.32,0.35,0.3209375,0.0050425818366138,0,96,7.8,7.9,8.1,7.925,0.0917662935482246,0.0999999999999996,96,0,1,3,0.90625,0.581796220428823,0,96,0,96,0
"heephwq",2022-09-05,96,20.7,21.1,21.5,21.0625,0.243764338309727,0.5,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,94,101.2,106.2,102.391666666667,2.08097480531382,2.89999999999999,96,8.4,9,9.4,9.11041666666667,0.171359374087674,0.225,96,0.34,0.36,0.38,0.354895833333333,0.0087050852248516,0.01,96,0.31,0.32,0.36,0.320520833333333,0.00604714663755894,0,96,7.8,7.9,8.1,7.925,0.0846043423048847,0.0999999999999996,96,0,1,5,1.08333333333333,0.735085625755927,0,96,0,96,0
"heephwq",2022-09-06,96,20.9,21.3,21.8,21.265625,0.284633883029448,0.5,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.7,101.2,106.7,102.635416666667,1.99884067276202,3.52500000000001,96,8.9,9,9.4,9.09895833333333,0.155255166312322,0.225,96,0.33,0.35,0.36,0.349166666666667,0.00913831340728826,0.02,96,0.31,0.32,0.33,0.318645833333333,0.00400520494689931,0,96,7.9,7.9,8.1,7.959375,0.0775657615731388,0.0999999999999996,96,0,1,2,0.739583333333333,0.486551596585964,1,96,0,96,0
