"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"heephwq",2022-09-07,96,21,21.2,22,21.3177083333333,0.318217003636683,0.399999999999999,96,0.02,0.02,0.02,0.02,0,0,96,0.1,0.1,0.1,0.1,0,0,96,100.5,101.15,106.8,102.527083333333,2.06216437992333,3.47499999999999,96,8.9,9,9.3,9.08541666666667,0.129760237739631,0.199999999999999,96,0.34,0.35,0.37,0.350833333333333,0.00816496580927725,0.02,96,0.31,0.32,0.32,0.316458333333333,0.00480770580295002,0.01,96,7.9,7.9,8.1,7.959375,0.0802340326794058,0.0999999999999996,96,0,1,3,0.604166666666667,0.552109193369852,1,96,0,96,0
"heephwq",2022-09-08,96,20.8,21,21.5,21.0135416666667,0.198212959195362,0.399999999999999,96,0.02,0.14,0.14,0.09625,0.0580607667153901,0.12,96,0.1,0.1,0.1,0.1,0,0,96,97.3,100.7,103.1,100.072916666667,1.61672047296968,2.39999999999999,96,8.7,9,9.2,8.91145833333333,0.144272980777608,0.225,96,0.33,0.34,0.36,0.344270833333333,0.00948625506128309,0.00999999999999995,96,0.31,0.32,0.33,0.321354166666667,0.00494598011502732,0,96,7.9,7.9,8.1,7.94479166666667,0.0630284675309357,0.0999999999999996,96,0,1,4,0.625,0.636602825861413,1,96,0,96,0
"heephwq",2022-09-09,96,20.7,20.9,21.2,20.9114583333333,0.15483083581541,0.300000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.3,97.7,102.3,98.675,1.53739355643518,2.45000000000002,96,8.7,8.7,9.1,8.80104166666667,0.129366709836941,0.200000000000001,96,0.31,0.33,0.35,0.327916666666667,0.01160006049591,0.02,96,0.32,0.33,0.34,0.326041666666667,0.00640380917343925,0.01,96,7.9,7.9,8.1,7.95104166666667,0.0739769404564572,0.0999999999999996,96,0,1,2,0.770833333333333,0.532702477772125,1,96,0,96,0
"heephwq",2022-09-10,96,20.8,21,21.6,21.05625,0.264699432325957,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.2,97.6,102.8,98.8166666666667,1.82501141548941,3.24999999999999,96,8.6,8.7,9.1,8.79583333333333,0.135271008032154,0.200000000000001,71,0.31,0.32,0.34,0.321408450704225,0.00914889136888608,0.02,71,0.32,0.32,0.35,0.324084507042254,0.00599463207228705,0.01,96,7.9,7.9,8.1,7.96145833333333,0.0862917836750667,0.125,96,0,0.5,2,0.541666666666667,0.578867618111642,1,96,0,96,0
"heephwq",2022-09-11,96,20.7,21,21.9,21.0729166666667,0.354958608904035,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.3,97.9,103.2,99.0666666666667,1.94312101996906,3,96,8.7,8.75,9.1,8.81458333333333,0.1406594743318,0.200000000000001,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.9,7.9,8.1,7.95520833333333,0.0792992887293601,0.0999999999999996,96,0,1,5,0.885416666666667,0.868995689731503,1,96,0,96,0
"heephwq",2022-09-12,96,20.7,21,21.7,21.0416666666667,0.27363697298146,0.399999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.6,98.2,103.5,99.3427083333333,1.79863953216498,3,96,8.7,8.8,9.1,8.86145833333333,0.127625926805577,0.199999999999999,63,0.37,0.38,0.4,0.381111111111111,0.00935174834630491,0.02,63,0.32,0.33,0.34,0.327301587301587,0.00544957802638357,0.01,96,7.9,7.9,8.1,7.9625,0.0823982626285923,0.0999999999999996,96,0,1,2,0.802083333333333,0.450024365812076,0,96,0,96,0
"heephwq",2022-09-13,96,20.7,20.9,21.5,20.9864583333333,0.240008680398578,0.399999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.7,98.1,103.3,99.3385416666667,1.82908489007146,3.3,96,8.7,8.8,9.1,8.86770833333333,0.132581487686603,0.199999999999999,96,0.35,0.36,0.38,0.36375,0.00997364949306554,0.01,96,0.32,0.32,0.33,0.323333333333333,0.00473879102207274,0.01,96,7.9,7.9,8.1,7.96666666666667,0.085429770068958,0.125,96,0,1,20,1.13541666666667,2.24133321070373,0,96,0,96,0
"heephwq",2022-09-14,96,20.6,20.9,21.8,21.0083333333333,0.367829098378629,0.600000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.5,98,102.9,99.2197916666667,1.79224174777181,3,96,8.7,8.8,9.1,8.85,0.121395395733377,0.0999999999999996,96,0.33,0.35,0.36,0.347291666666667,0.00945673434973211,0.00999999999999995,96,0.32,0.32,0.33,0.323541666666667,0.00480770580295002,0.01,96,7.9,7.9,8.1,7.9625,0.081110710565381,0.0999999999999996,96,0,1,3,0.802083333333333,0.554783820707939,1,96,0,96,0
"heephwq",2022-09-15,96,20.6,20.9,21.2,20.871875,0.187337649010662,0.300000000000001,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.5,98,102.5,99.1125,1.62501821852135,2.82499999999999,96,8.7,8.8,9.1,8.86666666666667,0.125376625595101,0.199999999999999,96,0.34,0.35,0.41,0.351979166666667,0.012019264507375,0.02,96,0.32,0.32,0.37,0.32375,0.00714511242591377,0.01,96,7.9,7.9,8.1,7.94895833333333,0.0725400675730919,0.0999999999999996,96,0,1,15,0.916666666666667,1.81030190367688,1,96,0,96,0
"heephwq",2022-09-16,96,21,21.4,22.5,21.4645833333333,0.36156943474297,0.400000000000002,96,0.09,0.14,0.15,0.1346875,0.0190817148628016,0.0225,96,0,0.1,0.1,0.0916666666666667,0.0277836251155497,0,96,97.7,99.1,101.4,99.2697916666667,0.926921309516125,1.22499999999999,96,8.6,8.7,9,8.76979166666667,0.0907510088871478,0.100000000000001,96,0.36,0.415,0.57,0.43,0.0562513157740847,0.08,96,0.34,0.38,0.55,0.401145833333333,0.0566590874704355,0.07,96,7.7,7.9,8,7.86041666666667,0.086425101941589,0.100000000000001,96,1,5,319,24.1354166666667,47.2192244060486,14.25,96,0,96,0
"heephwq",2022-09-17,96,21,21.3,22.1,21.3927083333333,0.302705273254597,0.400000000000002,96,0.15,0.16,0.16,0.158333333333333,0.00374634324632678,0,96,0.1,0.1,0.1,0.1,0,0,96,98.1,98.7,102.4,99.396875,1.3359367401506,1.89999999999999,96,8.7,8.8,9,8.79479166666667,0.098803144704553,0.125000000000002,96,0.38,0.4,0.42,0.3965625,0.012717838694237,0.0225,96,0.31,0.35,0.36,0.346666666666667,0.010922373625455,0.00999999999999995,96,7.9,7.95,8.1,7.96770833333333,0.0760813853250742,0.0999999999999996,96,1,1,5,1.41666666666667,0.67538163350597,1,96,0,96,0
"heephwq",2022-09-18,96,21,21.1,21.6,21.209375,0.1686342195404,0.199999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.8,98.35,102.1,99.2145833333333,1.34500864146445,2.3,96,8.7,8.8,9,8.79583333333333,0.110421838673971,0.200000000000001,96,0.35,0.37,0.39,0.369583333333333,0.0100437638852402,0.02,96,0.31,0.34,0.37,0.339166666666667,0.0104293782089136,0.02,96,7.9,7.9,8.1,7.96770833333333,0.0774525887803105,0.0999999999999996,96,1,1,2,1.0625,0.243332131696144,0,96,0,96,0
"heephwq",2022-09-19,96,20.8,21,21.3,21.059375,0.157331781511824,0.300000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.8,98.3,101.7,99.2875,1.36182926513143,2.7,96,8.7,8.8,9,8.85208333333333,0.102576458432534,0.125,96,0.34,0.36,0.37,0.356666666666667,0.00878595370213959,0.01,96,0.32,0.33,0.34,0.3334375,0.0059521115227243,0.01,96,7.9,7.95,8.1,7.975,0.0833508753466488,0.125,96,1,1,1,1,0,0,96,0,96,0
"heephwq",2022-09-20,96,20.7,21,21.5,21.009375,0.260395700910425,0.5,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.9,98.3,102,99.2760416666667,1.37226242631162,2.42499999999998,96,8.7,8.8,9.1,8.85,0.0973328526784575,0.0999999999999996,96,0.34,0.36,0.37,0.356041666666667,0.00934476117423601,0.01,96,0.32,0.33,0.35,0.3325,0.00561951486949016,0.01,96,7.9,7.9,8.1,7.97083333333333,0.0832455678183737,0.0999999999999996,96,0,1,9,1.25,1.31389337066357,0,96,0,96,0
"heephwq",2022-09-21,96,20.7,21,21.9,21.0739583333333,0.309921820928632,0.5,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.5,98.2,102.7,99.21875,1.65442389400439,2.32499999999999,96,8.7,8.8,9.1,8.83541666666667,0.116960782151128,0.0999999999999996,96,0.32,0.35,0.36,0.344375,0.0131239034629665,0.0225,96,0.32,0.33,0.34,0.329791666666667,0.00434781655223974,0,96,7.9,7.9,8.1,7.959375,0.0789111759145083,0.0999999999999996,96,0,1,2,0.895833333333333,0.369328456488164,0,96,0,96,0
"heephwq",2022-09-22,96,20.7,20.9,21.3,20.9697916666667,0.200588498209731,0.324999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.6,98,101.5,98.8604166666667,1.27043127088209,2.22499999999998,96,8.7,8.8,9,8.828125,0.0991576363277448,0.0999999999999996,96,0.31,0.33,0.34,0.3284375,0.00943990689070943,0.02,96,0.32,0.33,0.33,0.32625,0.00486664263392288,0.01,96,7.9,7.9,8.1,7.94375,0.0594934759802325,0.0999999999999996,96,0,1,8,1.07291666666667,1.01820059720094,0,96,0,96,0
"heephwq",2022-09-23,96,20.6,20.9,21.2,20.871875,0.204013995907917,0.400000000000002,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.5,98.1,101.9,99.0135416666667,1.35457274613119,2.39999999999999,96,8.7,8.8,9.1,8.85416666666667,0.104545801261473,0.0999999999999996,96,0.32,0.335,0.35,0.335208333333333,0.00894181974493319,0.01,96,0.32,0.33,0.34,0.331458333333333,0.00458353269103915,0,96,7.8,7.9,8.1,7.94375,0.0629327126047293,0.0999999999999996,96,0,1,9,0.9375,0.915509636616045,0,96,0,96,0
"heephwq",2022-09-24,96,20.8,21,21.6,21.0645833333333,0.224770838465673,0.300000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.8,98.2,102.1,99.053125,1.34938216856534,1.82500000000002,96,8.7,8.8,9.1,8.82916666666667,0.0993840680514546,0.0999999999999996,96,0.33,0.34,0.36,0.343645833333333,0.0111562860889386,0.02,96,0.32,0.33,0.34,0.33,0.00383885947974958,0,96,7.9,7.9,8.1,7.94270833333333,0.0611207461835592,0.0999999999999996,96,0,1,6,0.989583333333333,0.852177293965802,0,96,0,96,0
"heephwq",2022-09-25,96,20.8,21,21.3,21.025,0.138412046935381,0.300000000000001,96,0.14,0.15,0.15,0.149270833333333,0.00261364503153683,0,96,0.1,0.1,0.1,0.1,0,0,96,97.8,98.3,101.6,99.075,1.18561554077463,2.02500000000001,96,8.7,8.8,9.1,8.840625,0.0924270694001207,0.0999999999999996,96,0.34,0.35,0.41,0.356041666666667,0.0123526401752114,0.01,96,0.32,0.33,0.39,0.331875,0.00729996395088431,0,96,7.9,7.9,8,7.92708333333333,0.044672296057934,0.0999999999999996,96,0,1,4,0.9375,0.693010214855984,0,96,0,96,0
"heephwq",2022-09-26,96,20.7,20.9,21.6,20.990625,0.25384542540688,0.399999999999999,96,0.14,0.15,0.15,0.147291666666667,0.00446722960579341,0.00999999999999998,96,0.1,0.1,0.1,0.1,0,0,96,97.7,98.4,102.4,99.4041666666667,1.45239668835717,2.40000000000001,96,8.7,8.8,9.1,8.865625,0.103443984333246,0.0999999999999996,96,0.35,0.37,0.38,0.364583333333333,0.00845005969043592,0.01,96,0.32,0.33,0.34,0.330208333333333,0.00480770580295002,0,96,7.9,7.9,8.1,7.95520833333333,0.0752116895543106,0.0999999999999996,96,0,1,2,0.791666666666667,0.456915670364414,0,96,0,96,0
"heephwq",2022-09-27,96,20.6,20.95,21.7,21.0166666666667,0.310743308067562,0.399999999999999,96,0.14,0.14,0.15,0.142708333333333,0.00446722960579341,0.00999999999999998,96,0.1,0.1,0.1,0.1,0,0,96,97.9,98.4,103,99.3739583333333,1.51464741713892,2.375,96,8.7,8.8,9.1,8.85729166666667,0.110257871581189,0.0999999999999996,96,0.35,0.36,0.37,0.361354166666667,0.00762541341991118,0.01,96,0.32,0.33,0.33,0.3284375,0.00364998197544216,0,96,7.9,7.9,8.1,7.96145833333333,0.0799602423137721,0.0999999999999996,96,0,1,1,0.739583333333333,0.441165720543263,1,96,0,96,0
"heephwq",2022-09-28,96,20.6,20.9,21.6,21.0020833333333,0.318542459093939,0.524999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.9,98.4,103.2,99.4729166666667,1.57857225076244,2.5,96,8.7,8.8,9.1,8.86770833333333,0.114703087341248,0.199999999999999,96,0.35,0.36,0.38,0.36375,0.00920526165327544,0.01,96,0.32,0.34,0.36,0.340520833333333,0.00759082433172363,0.00999999999999995,96,7.9,7.9,8.1,7.96041666666667,0.0774313504666403,0.0999999999999996,96,0,1,3,0.822916666666667,0.502515601573286,0,96,0,96,0
"heephwq",2022-09-29,96,20.6,20.9,21.4,20.9322916666667,0.262175028585933,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,98,98.45,103.1,99.58125,1.61325512714609,2.52499999999999,96,8.8,8.8,9.1,8.88645833333333,0.118428118697569,0.199999999999999,96,0.35,0.37,0.38,0.365,0.00929062912152263,0.01,96,0.35,0.36,0.37,0.358020833333333,0.00626095531077397,0.01,96,7.9,7.9,8.1,7.95416666666667,0.0724266113737739,0.0999999999999996,96,0,1,2,0.739583333333333,0.486551596585964,1,96,0,96,0
"heephwq",2022-09-30,96,20.7,21,21.6,21.0447916666667,0.29731067984665,0.5,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.7,98.4,102.4,99.4166666666667,1.6061504594046,2.75000000000001,96,8.7,8.8,9.1,8.85208333333333,0.11874711446171,0.199999999999999,96,0.34,0.355,0.37,0.355104166666667,0.010361344321098,0.01,96,0.33,0.35,0.36,0.3496875,0.00922845998442916,0.02,96,7.8,7.9,8.1,7.94166666666667,0.0790291973582403,0.0999999999999996,96,0,1,2,0.739583333333333,0.464413419876519,1,96,0,96,0
"heephwq",2022-10-01,96,20.6,20.9,21.4,20.9135416666667,0.211570464393092,0.199999999999999,96,0.14,0.14,0.14,0.14,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.7,98.2,102.5,99.11875,1.5180536361095,2.8,96,8.7,8.8,9.1,8.85520833333333,0.119534000154694,0.199999999999999,96,0.32,0.34,0.35,0.335625,0.0088034084308295,0.01,96,0.32,0.33,0.36,0.333958333333333,0.00570856543259737,0.01,96,7.9,7.9,8.1,7.94270833333333,0.0660857364444362,0.0999999999999996,96,0,1,4,0.916666666666667,0.555672502310994,0,96,0,96,0
"heephwq",2022-10-02,96,20.6,20.8,20.9,20.7447916666667,0.115958061081687,0.199999999999999,96,0.14,0.14,0.15,0.141979166666667,0.0040052049468993,0,96,0.1,0.1,0.1,0.1,0,0,96,97.6,98.3,100.6,98.615625,0.798067155200943,1.2,96,8.8,8.8,9,8.84270833333333,0.0644732366615327,0.0999999999999996,96,0.32,0.33,0.35,0.332604166666667,0.0107844714548931,0.02,96,0.32,0.33,0.33,0.325520833333333,0.00499890338851626,0.01,96,7.9,7.9,8,7.92291666666667,0.0422502984521794,0,96,0,1,1,0.8125,0.392361272835448,0,96,0,96,0
"heephwq",2022-10-03,96,20.6,20.75,21.3,20.8302083333333,0.210822844895482,0.300000000000001,96,0.14,0.14,0.15,0.1409375,0.00293010687787825,0,96,0.1,0.1,0.1,0.1,0,0,96,97.5,98.5,102.4,99.3958333333333,1.54415138790597,2.42499999999998,96,8.8,8.8,9.1,8.88854166666667,0.119534000154694,0.199999999999999,96,0.33,0.345,0.37,0.3465625,0.0121246269611633,0.00999999999999995,96,0.32,0.32,0.33,0.3215625,0.00364998197544216,0,96,7.9,7.9,8.1,7.95208333333333,0.0739547040127536,0.0999999999999996,96,0,1,4,0.802083333333333,0.554783820707939,0,96,0,96,0
"heephwq",2022-10-04,96,20.6,21,21.3,20.9114583333333,0.239239933150875,0.400000000000002,96,0.12,0.14,0.14,0.136041666666667,0.00623726773290436,0.01,96,0.1,0.1,0.1,0.1,0,0,96,97.9,98.85,101.5,99.1354166666667,0.905536092066511,1.325,96,8.8,8.8,9.1,8.85,0.0833508753466488,0.0999999999999996,96,0.34,0.38,0.46,0.386770833333333,0.0293255696464318,0.05,96,0.32,0.35,0.43,0.3546875,0.0310162308952485,0.05,96,7.8,7.9,8,7.9,0.0481226503185788,0,96,0,2,20,3.25,3.71908307884731,3,96,0,96,0
"heephwq",2022-10-05,96,20.9,21,21.5,21.103125,0.17317659073601,0.199999999999999,96,0.14,0.15,0.15,0.148645833333333,0.00343964247428089,0,96,0.1,0.1,0.1,0.1,0,0,96,98.3,98.9,102.6,99.5197916666667,1.13068398411308,1.8,96,8.8,8.8,9.1,8.859375,0.0828163790054775,0.0999999999999996,96,0.35,0.375,0.41,0.375208333333333,0.0129760237739631,0.01,96,0.35,0.36,0.38,0.358645833333333,0.00658863322088112,0.01,96,7.9,7.9,8.1,7.94375,0.0612372435695792,0.0999999999999996,96,1,1,2,1.10416666666667,0.307080194109023,0,96,0,96,0
"heephwq",2022-10-06,96,20.7,20.9,21.2,20.9625,0.148146442485308,0.225000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,98.2,98.8,102,99.5177083333333,1.17688212455102,2.2,96,8.8,8.8,9.1,8.878125,0.0975522801805318,0.199999999999999,96,0.34,0.36,0.37,0.355,0.00917662935482246,0.01,96,0.33,0.34,0.35,0.341979166666667,0.00573443736820138,0.00999999999999995,96,7.9,7.9,8.1,7.93854166666667,0.0510310363079827,0.0999999999999996,96,0,1,3,1.0625,0.378709720804179,0,96,0,96,0
"heephwq",2022-10-07,96,20.6,20.8,21.2,20.8541666666667,0.217602567064321,0.399999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.5,98.6,102.4,99.4760416666667,1.48030898564538,2.375,96,8.8,8.8,9.1,8.8875,0.115394061691597,0.199999999999999,96,0.33,0.35,0.36,0.345833333333333,0.00936585811581692,0.00999999999999995,96,0.33,0.33,0.34,0.3315625,0.00364998197544216,0,96,7.9,7.9,8.1,7.93541666666667,0.0542492622635583,0.0999999999999996,96,0,1,2,0.822916666666667,0.410257728152404,0,96,0,96,0
"heephwq",2022-10-08,96,20.3,20.75,21.2,20.75625,0.276372174698121,0.5,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.9,98.4,102.1,99.128125,1.26845974771726,1.65000000000002,96,8.8,8.85,9.1,8.878125,0.0908476167749279,0.0999999999999996,42,0.34,0.34,0.35,0.344285714285714,0.00500870322677807,0.00999999999999995,42,0.32,0.33,0.33,0.329285714285714,0.00260661180215007,0,96,7.9,7.9,8,7.92291666666667,0.0422502984521794,0,96,0,1,3,0.979166666666667,0.522729006307367,0,96,0,96,0
"heephwq",2022-10-09,96,20.5,20.7,21,20.734375,0.144970505167157,0.299999999999997,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.8,98.3,102,99.09375,1.25066824243345,2,96,8.8,8.8,9.1,8.878125,0.104833828409284,0.199999999999999,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.92083333333333,0.0456915670364412,0,96,0,1,2,0.90625,0.412390336300069,0,96,0,96,0
"heephwq",2022-10-10,96,20.4,20.7,20.9,20.6479166666667,0.190279111704037,0.400000000000002,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,97.7,99.15,102.9,99.6052083333333,1.42262690982612,2.45,96,8.8,8.9,9.2,8.95208333333333,0.110481402737642,0.0999999999999996,63,0.32,0.33,0.35,0.334285714285714,0.0113185952784937,0.02,63,0.32,0.32,0.33,0.324761904761905,0.00503444357598888,0.01,96,7.8,7.9,8,7.890625,0.0326967727362875,0,96,0,1,5,0.947916666666667,0.621878168245478,0,96,0,96,0
"heephwq",2022-10-11,96,20.6,20.9,21.2,20.9104166666667,0.170126372018392,0.300000000000001,96,0.14,0.15,0.15,0.147291666666667,0.00446722960579341,0.00999999999999998,96,0.1,0.1,0.1,0.1,0,0,96,99,99.3,103.6,100.111458333333,1.4044193249706,1.82500000000002,96,8.8,8.9,9.2,8.94479166666667,0.112268279877562,0.0999999999999996,62,0.33,0.34,0.35,0.342258064516129,0.00711022234295532,0.00999999999999995,62,0.32,0.32,0.34,0.323064516129032,0.0049880873424391,0.01,96,7.8,7.9,8,7.90729166666667,0.0441165720543262,0,96,0,1,6,1.25,0.833508753466491,0,96,0,96,0
"heephwq",2022-10-12,96,20.7,21,21.8,21.0666666666667,0.353230703400145,0.599999999999998,96,0.1,0.15,0.15,0.141979166666667,0.0140390276816314,0.00999999999999998,96,0.1,0.1,0.1,0.1,0,0,96,98.5,99.35,103.2,100.191666666667,1.40657603432978,2.62500000000001,96,8.7,8.9,9.2,8.928125,0.147757357996498,0.299999999999999,62,0.32,0.345,0.47,0.355806451612903,0.0368224978937736,0.0374999999999999,62,0.32,0.33,0.47,0.349677419354839,0.0386649221267438,0.0375,96,7.7,7.9,8,7.85833333333333,0.0936585811581694,0.100000000000001,96,0,1,55,5.40625,11.1870019736252,2,96,0,96,0
"heephwq",2022-10-13,96,20.8,21.1,21.3,21.109375,0.126556103639536,0.199999999999999,96,0.14,0.15,0.15,0.149270833333333,0.00261364503153683,0,96,0.1,0.1,0.1,0.1,0,0,96,98.7,99.5,103.2,100.128125,1.16922854683626,1.8,96,8.8,8.9,9.2,8.91041666666667,0.0978496878048607,0.199999999999999,96,0.34,0.35,0.39,0.355,0.011697953037312,0.01,96,0.33,0.34,0.37,0.33625,0.00684412925529303,0.01,96,7.8,7.9,8,7.86458333333333,0.056156110726526,0.100000000000001,96,1,1,3,1.29166666666667,0.541278538407307,0.25,96,0,96,0
