"station","date","temp_nValid","temp_min","temp_median","temp_max","temp_mean","temp_sd","temp_iqr","spcond_nValid","spcond_min","spcond_median","spcond_max","spcond_mean","spcond_sd","spcond_iqr","sal_nValid","sal_min","sal_median","sal_max","sal_mean","sal_sd","sal_iqr","do_pct_nValid","do_pct_min","do_pct_median","do_pct_max","do_pct_mean","do_pct_sd","do_pct_iqr","do_mgl_nValid","do_mgl_min","do_mgl_median","do_mgl_max","do_mgl_mean","do_mgl_sd","do_mgl_iqr","depth_nValid","depth_min","depth_median","depth_max","depth_mean","depth_sd","depth_iqr","cdepth_nValid","cdepth_min","cdepth_median","cdepth_max","cdepth_mean","cdepth_sd","cdepth_iqr","ph_nValid","ph_min","ph_median","ph_max","ph_mean","ph_sd","ph_iqr","turb_nValid","turb_min","turb_median","turb_max","turb_mean","turb_sd","turb_iqr","doLessThan2_nValid","doLessThan2_total","doLessThan5_nValid","doLessThan5_total"
"heephwq",2022-11-21,96,20.4,20.5,20.7,20.5072916666667,0.0699545591857836,0,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.5,105,107.9,105.634375,1.12491666358002,2.12500000000001,96,9.4,9.5,9.7,9.50625,0.105443923734995,0.199999999999999,75,0.38,0.4,0.41,0.394133333333333,0.0107920558036209,0.02,75,0.31,0.32,0.33,0.3204,0.00304914697863145,0,96,7.8,7.8,7.9,7.83958333333333,0.049159604012509,0.100000000000001,96,1,1,2,1.01041666666667,0.102062072615966,0,96,0,96,0
"heephwq",2022-11-22,96,20.3,20.4,20.7,20.4572916666667,0.111208473424482,0.200000000000003,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.7,105,108.3,105.826041666667,1.24047909180001,2.125,96,9.4,9.5,9.7,9.54479166666667,0.0831862737496447,0.0999999999999996,96,0.37,0.39,0.4,0.389479166666667,0.00825511537318295,0.02,96,0.31,0.32,0.33,0.32,0.00324442842261525,0,96,7.8,7.8,8,7.84270833333333,0.0575733704281429,0.100000000000001,96,1,1,2,1.01041666666667,0.102062072615966,0,96,0,96,0
"heephwq",2022-11-23,96,20,20.3,20.8,20.346875,0.186351747199243,0.300000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.4,104.9,108.4,105.539583333333,1.20441985743446,1.87500000000001,96,9.4,9.5,9.7,9.53541666666667,0.0917423929634856,0.0999999999999996,96,0.35,0.37,0.39,0.370729166666667,0.0110734192567196,0.02,96,0.31,0.32,0.33,0.319270833333333,0.00362586952668755,0,96,7.8,7.8,8,7.83541666666667,0.052272900630737,0.100000000000001,96,1,1,8,1.21875,0.823383583948447,0,96,0,96,0
"heephwq",2022-11-24,96,19.6,19.9,20,19.875,0.144367950955736,0.199999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.2,104.7,107.4,105.369791666667,1.04982402451846,1.82499999999999,96,9.5,9.6,9.8,9.60625,0.0938223405109218,0.199999999999999,96,0.36,0.37,0.39,0.371458333333333,0.0100503120314657,0.02,96,0.31,0.32,0.33,0.318958333333333,0.00422502984521796,0,96,7.8,7.8,7.9,7.83229166666667,0.0470045723793061,0.100000000000001,96,1,1,3,1.0625,0.283307532364985,0,96,0,96,0
"heephwq",2022-11-25,96,19.3,19.6,19.9,19.5802083333333,0.178071417764226,0.300000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.3,104.6,107.8,105.403125,1.1672237078686,1.8,96,9.6,9.6,9.9,9.66770833333333,0.0911849383530867,0.200000000000001,96,0.35,0.36,0.38,0.3615625,0.00932773171501885,0.02,96,0.31,0.32,0.32,0.31625,0.00486664263392288,0.01,96,7.8,7.8,8,7.8375,0.0507833375077011,0.100000000000001,96,1,1,1,1,0,0,96,0,96,0
"heephwq",2022-11-26,96,19.5,19.8,20.1,19.7760416666667,0.191253368276726,0.299999999999997,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.1,104.5,108.2,105.492708333333,1.40848890970853,2.52500000000001,96,9.5,9.6,9.9,9.640625,0.116599291322212,0.225000000000001,96,0.32,0.35,0.36,0.3446875,0.0137613589445229,0.0224999999999999,96,0.31,0.32,0.33,0.318020833333333,0.00425992134018475,0,96,7.8,7.8,8,7.84270833333333,0.0557150488348228,0.100000000000001,96,1,1,5,1.09375,0.482932380577785,0,96,0,96,0
"heephwq",2022-11-27,96,19.4,19.85,20.2,19.8239583333333,0.302183210953978,0.600000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.2,104.45,108.5,105.425,1.49349466547071,2.3,96,9.5,9.6,9.9,9.63229166666667,0.125232240397941,0.199999999999999,96,0.32,0.34,0.36,0.3434375,0.00892402139703489,0.00999999999999995,96,0.31,0.32,0.32,0.318333333333333,0.00374634324632678,0,96,7.7,7.8,7.9,7.81875,0.041833001326704,0,96,1,1,2,1.0625,0.243332131696144,0,96,0,96,0
"heephwq",2022-11-28,96,20,20.1,20.3,20.1,0.112390297389803,0.199999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.7,104.6,108.2,105.3125,1.35772642775766,1.72500000000001,96,9.4,9.5,9.8,9.56875,0.103935708873069,0.0999999999999996,96,0.33,0.34,0.36,0.346145833333333,0.0103993716071963,0.02,96,0.31,0.32,0.32,0.318125,0.00392361272835448,0,96,7.7,7.8,7.9,7.79479166666667,0.055001993584284,0,96,1,1,1,1,0,0,96,0,96,0
"heephwq",2022-11-29,96,20,20.35,20.6,20.2625,0.234071514038361,0.5,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104,104.5,108.4,105.289583333333,1.36678486865819,1.84999999999999,96,9.4,9.5,9.8,9.53125,0.116359244085764,0.199999999999999,96,0.32,0.335,0.35,0.3334375,0.00868490826543075,0.01,96,0.31,0.32,0.32,0.3153125,0.00501642040544954,0.01,96,7.7,7.8,7.9,7.784375,0.0603988933324897,0.0999999999999996,96,1,1,2,1.03125,0.174905989786393,0,96,0,96,0
"heephwq",2022-11-30,96,20.2,20.45,20.9,20.4729166666667,0.211500487328873,0.324999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.7,104.5,108.6,105.240625,1.40604545295999,1.45,96,9.3,9.4,9.7,9.478125,0.117162168314736,0.199999999999999,96,0.31,0.33,0.34,0.329791666666667,0.0100503120314657,0.02,96,0.31,0.31,0.32,0.314791666666667,0.00502188194262012,0.01,96,7.7,7.8,7.9,7.796875,0.0687529903655873,0.0250000000000004,96,1,1,2,1.02083333333333,0.143575886163796,0,96,0,96,0
"heephwq",2022-12-01,96,20.1,20.4,20.7,20.3979166666667,0.147240702801242,0.199999999999999,96,0.14,0.15,0.15,0.148541666666667,0.00354791760026153,0,96,0.1,0.1,0.1,0.1,0,0,96,104.1,104.5,108.3,105.445833333333,1.4678962150798,2.8,96,9.4,9.5,9.7,9.50833333333333,0.123686076880282,0.199999999999999,96,0.31,0.33,0.34,0.329895833333333,0.00989362279096109,0.02,96,0.31,0.32,0.33,0.316979166666667,0.00483839722628251,0.01,96,7.7,7.8,7.9,7.83020833333333,0.0545214427477691,0.100000000000001,96,1,1,3,1.04166666666667,0.247797313891676,0,96,0,96,0
"heephwq",2022-12-02,96,19.8,20.25,20.5,20.1666666666667,0.276316624894309,0.5,96,0.14,0.15,0.15,0.1475,0.00435285750066006,0.0025,96,0.1,0.1,0.1,0.1,0,0,96,104,104.4,109,105.539583333333,1.64799585887744,2.90000000000001,96,9.4,9.5,9.8,9.5625,0.145276505870339,0.299999999999999,96,0.31,0.33,0.35,0.330104166666667,0.0121823679028052,0.02,96,0.31,0.32,0.33,0.315625,0.00519361956736594,0.01,96,7.7,7.8,8,7.81875,0.05091272201678,0,96,1,1,1,1,0,0,96,0,96,0
"heephwq",2022-12-03,96,20.3,20.4,20.6,20.4177083333333,0.113318174940871,0.199999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104.1,104.6,108.5,105.458333333333,1.40372936862875,2.5,96,9.4,9.4,9.8,9.5,0.125656172487508,0.199999999999999,96,0.32,0.34,0.36,0.339375,0.0114075229102276,0.02,96,0.31,0.32,0.32,0.316979166666667,0.00461571495668911,0.01,96,7.7,7.8,8,7.81666666666667,0.0659611794389887,0.100000000000001,96,0,1,2,0.90625,0.357715705995403,0,96,0,96,0
"heephwq",2022-12-04,96,20.2,20.3,20.5,20.334375,0.110337401207674,0.199999999999999,96,0.14,0.15,0.15,0.148541666666667,0.00354791760026153,0,96,0.1,0.1,0.1,0.1,0,0,96,103.8,104.6,108.1,105.420833333333,1.34335923530816,2.42499999999998,96,9.4,9.5,9.8,9.53020833333333,0.119753950965844,0.199999999999999,96,0.32,0.34,0.36,0.338854166666667,0.00961027867131597,0.02,96,0.31,0.32,0.32,0.316770833333333,0.00470045723793059,0.01,96,7.7,7.8,7.9,7.81354166666667,0.0573443736820141,0,96,0,1,2,0.927083333333333,0.298938179374464,0,96,0,96,0
"heephwq",2022-12-05,96,20,20.3,20.4,20.2385416666667,0.132482206683461,0.125000000000004,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.8,104.4,108.3,105.220833333333,1.42407248977724,2.12499999999999,96,9.4,9.5,9.8,9.51666666666667,0.131122013621437,0.199999999999999,96,0.29,0.31,0.33,0.310520833333333,0.010796665339638,0.02,96,0.31,0.31,0.32,0.313020833333333,0.00461571495668911,0.01,96,7.7,7.8,7.9,7.82291666666667,0.0446722960579344,0,95,0,1,2,0.936842105263158,0.319924403164563,0,96,0,96,0
"heephwq",2022-12-06,96,20,20.3,20.5,20.2291666666667,0.19244502518719,0.399999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,104,104.8,107.5,105.302083333333,1.17401507805853,2.22500000000001,96,9.4,9.5,9.7,9.53854166666667,0.0977319553049013,0.0999999999999996,96,0.3,0.325,0.37,0.328958333333333,0.020182283354554,0.03,96,0.31,0.31,0.32,0.314791666666667,0.00502188194262012,0.01,96,7.7,7.8,7.9,7.78645833333333,0.0425992134018474,0,96,0,1,1,0.84375,0.364998197544216,0,96,0,96,0
"heephwq",2022-12-07,96,20.4,20.6,20.8,20.5895833333333,0.130971404405427,0.199999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,41,104.4,104.8,108.2,105.2,1.04019228991567,0.300000000000011,41,9.4,9.4,9.7,9.46341463414634,0.0993883734673615,0.0999999999999996,96,0.35,0.37,0.4,0.3696875,0.0152490293047408,0.02,96,0.31,0.32,0.32,0.315625,0.00498682474653277,0.01,96,7.8,7.9,8,7.89375,0.0831137457755462,0.2,96,1,1,1,1,0,0,41,0,41,0
"heephwq",2022-12-08,96,20.4,20.5,20.6,20.51875,0.0669838943721794,0.100000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,0.39,0.4,0.42,0.401666666666667,0.0103279555898864,0.02,96,0.31,0.32,0.32,0.31875,0.00332454983102185,0,96,7.9,7.9,8.1,7.93958333333333,0.0532702477772123,0.0999999999999996,96,0,1,1,0.96875,0.174905989786393,0,0,NA,0,NA
"heephwq",2022-12-09,96,20.1,20.3,20.5,20.2635416666667,0.12659075518475,0.299999999999997,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,0.38,0.4,0.42,0.396666666666667,0.0110183260421867,0.02,96,0.31,0.32,0.32,0.317083333333333,0.00456915670364414,0.01,96,7.8,7.9,8.1,7.94583333333333,0.0663589388999688,0.0999999999999996,96,0,1,1,0.927083333333333,0.261364503153684,0,0,NA,0,NA
"heephwq",2022-12-10,96,20,20.3,20.5,20.24375,0.132833492922926,0.125000000000004,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,0.35,0.38,0.39,0.374583333333333,0.0107523967136504,0.01,96,0.31,0.32,0.32,0.316979166666667,0.00461571495668911,0.01,96,7.9,7.9,8,7.93854166666667,0.0489248439024303,0.0999999999999996,96,0,1,3,0.989583333333333,0.422892089425004,0,0,NA,0,NA
"heephwq",2022-12-11,96,20.1,20.3,20.6,20.3510416666667,0.142898411958814,0.300000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,0.35,0.37,0.38,0.369270833333333,0.00885494707603035,0.02,96,0.31,0.32,0.32,0.317291666666667,0.00446722960579342,0.01,96,7.9,7.9,8.1,7.94895833333333,0.0680476484247642,0.0999999999999996,96,0,1,2,0.958333333333333,0.287151772327592,0,0,NA,0,NA
"heephwq",2022-12-12,96,20.2,20.3,20.4,20.3208333333333,0.0521468910445672,0.0999999999999979,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,56,0.34,0.37,0.38,0.364285714285714,0.0080582296402538,0.01,56,0.31,0.32,0.32,0.316607142857143,0.00477751769485738,0.01,96,7.9,7.9,8,7.92916666666667,0.0456915670364412,0.0999999999999996,96,1,1,2,1.04166666666667,0.200875277704805,0,0,NA,0,NA
"heephwq",2022-12-13,96,20.1,20.3,22.6,20.31875,0.282586735636857,0.299999999999997,96,0.05,0.15,0.15,0.148958333333333,0.0102062072615966,0,96,0,0.1,0.1,0.0989583333333333,0.0102062072615966,0,60,100.1,105.4,107.8,105.34,1.68756167495581,3.3,60,8.7,9.5,9.7,9.505,0.159899332738349,0.199999999999999,63,-0.2,0.41,0.41,0.396666666666667,0.0789855029573108,0,0,NA,NA,NA,NA,NA,NA,96,6.5,7.9,8,7.90416666666667,0.151425970564509,0,96,1,1,4,1.08333333333333,0.40175055540961,0,60,0,60,0
"heephwq",2022-12-14,96,20.1,20.3,20.5,20.315625,0.127591556394449,0.224999999999998,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,102.7,103.7,107.4,104.51875,1.47186330171907,2.42499999999998,96,9.3,9.4,9.7,9.45,0.124815653539213,0.125,96,0.41,0.41,0.41,0.41,0,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.89895833333333,0.0656863226437296,0,96,0,1,1,0.895833333333333,0.307080194109023,0,96,0,96,0
"heephwq",2022-12-15,96,19.7,20.1,20.4,20.0677083333333,0.241266304784903,0.400000000000002,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.1,103.55,107.1,104.207291666667,1.20369997937645,1.65000000000002,96,9.3,9.4,9.7,9.46458333333333,0.121377329598038,0.199999999999999,96,0.4,0.41,0.41,0.408333333333333,0.00374634324632676,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.89479166666667,0.0467238058711801,0,96,0,1,1,0.854166666666667,0.354791760026154,0,96,0,96,0
"heephwq",2022-12-16,96,19.7,20.1,20.4,20.0729166666667,0.218838641188418,0.400000000000002,96,0.14,0.15,0.15,0.148229166666667,0.00383743106687044,0,96,0.1,0.1,0.1,0.1,0,0,96,102.6,103.6,107.9,104.615625,1.64107334099556,2.92499999999998,96,9.4,9.4,9.8,9.50729166666667,0.141603443064493,0.199999999999999,96,0.4,0.41,0.43,0.410520833333333,0.00550019935842839,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.878125,0.0797405331784217,0.100000000000001,96,0,1,5,1.63541666666667,1.16184781743445,1,96,0,96,0
"heephwq",2022-12-17,96,19.7,20,20.3,20,0.196816772926657,0.399999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.1,103.6,107.7,104.49375,1.32798323546806,2,96,9.4,9.5,9.8,9.503125,0.116486389537011,0.199999999999999,96,0.4,0.405,0.41,0.405,0.00502624689950032,0.00999999999999995,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.865625,0.0612640961223148,0.100000000000001,96,0,1,2,0.96875,0.269624495217057,0,96,0,96,0
"heephwq",2022-12-18,96,19.9,20,20.2,19.996875,0.0813738933953384,0.100000000000001,96,0.08,0.15,0.15,0.142395833333333,0.0154745830088647,0.00999999999999998,96,0,0.1,0.1,0.0958333333333333,0.0200875277704805,0,96,102.6,103.5,106.6,103.76875,0.894581642886481,1.40000000000001,96,9.3,9.4,9.7,9.434375,0.0880527652813025,0.0999999999999996,96,0.41,0.42,0.65,0.430625,0.0468100866323308,0.01,0,NA,NA,NA,NA,NA,NA,96,7.5,7.9,8,7.83854166666667,0.10091141677277,0.100000000000001,96,0,1,737,23.625,94.7343376861954,3,96,0,96,0
"heephwq",2022-12-19,96,19.4,19.9,20.2,19.8260416666667,0.271930638085937,0.5,96,0.12,0.16,0.16,0.153229166666667,0.00989362279096108,0.01,96,0.1,0.1,0.1,0.1,0,0,96,101.7,103.1,104.4,103.161458333333,0.583703203541459,0.725000000000009,96,9.3,9.4,9.5,9.41770833333333,0.0870508522485158,0.199999999999999,96,0.44,0.45,0.54,0.455729166666667,0.0191253368276726,0.02,0,NA,NA,NA,NA,NA,NA,96,7.7,7.9,8,7.87604166666667,0.0660857364444365,0,96,1,2,40,4.67708333333333,7.01801410156923,2,96,0,96,0
"heephwq",2022-12-20,96,19.2,19.8,20.1,19.65625,0.303596858731409,0.624999999999996,96,0.15,0.16,0.16,0.1596875,0.00174905989786393,0,96,0.1,0.1,0.1,0.1,0,0,96,102.7,103.5,106.1,103.932291666667,1.02448906820775,1.92500000000001,96,9.4,9.5,9.7,9.51354166666667,0.08286932219708,0.0999999999999996,96,0.42,0.43,0.44,0.428854166666667,0.0063028467530936,0.01,0,NA,NA,NA,NA,NA,NA,96,7.9,7.9,8,7.925,0.0435285750066005,0.0250000000000004,96,1,1,2,1.10416666666667,0.307080194109023,0,96,0,96,0
"heephwq",2022-12-21,96,19.4,20.05,20.3,19.9072916666667,0.35041172525043,0.699999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.4,103.8,107.6,104.539583333333,1.29269031311217,2,96,9.4,9.5,9.8,9.52083333333333,0.108498524527117,0.199999999999999,96,0.41,0.42,0.42,0.416770833333333,0.00470045723793059,0.01,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.89375,0.0594934759802328,0,96,1,1,2,1.04166666666667,0.200875277704805,0,96,0,96,0
"heephwq",2022-12-22,96,19.7,20.1,20.4,20.0520833333333,0.236188669752167,0.424999999999997,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.4,103.9,107.1,104.673958333333,1.30313345373588,2.39999999999999,96,9.4,9.5,9.7,9.51770833333333,0.10462443275748,0.199999999999999,96,0.41,0.41,0.41,0.41,0,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.871875,0.0660193352858007,0.100000000000001,96,1,1,3,1.0625,0.318301412930707,0,96,0,96,0
"heephwq",2022-12-23,96,20,20.3,20.6,20.2510416666667,0.194121389947341,0.299999999999997,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.2,103.7,107.7,104.552083333333,1.39230813034492,2.40000000000001,96,9.3,9.4,9.7,9.46354166666667,0.108695413805993,0.125,96,0.41,0.41,0.41,0.41,0,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.87708333333333,0.0672452959288709,0.100000000000001,96,1,1,3,1.08333333333333,0.345395781117887,0,96,0,96,0
"heephwq",2022-12-24,96,20.2,20.6,20.8,20.4989583333333,0.245590498558996,0.5,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.2,103.8,108,104.689583333333,1.49331698377641,2.5,96,9.3,9.4,9.7,9.43125,0.116359244085764,0.199999999999999,96,0.41,0.41,0.41,0.41,0,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.9,8,7.87916666666667,0.0694590627888744,0.100000000000001,96,1,1,2,1.04166666666667,0.200875277704805,0,96,0,96,0
"heephwq",2022-12-25,96,20.5,20.6,21.1,20.70625,0.212658609537743,0.399999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,102.9,104.1,108,104.91875,1.38163232979575,2.39999999999999,96,9.3,9.3,9.7,9.39791666666667,0.116960782151127,0.199999999999999,96,0.41,0.41,0.53,0.412395833333333,0.0152691496103929,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.8,8,7.84166666666667,0.0555672502310996,0.100000000000001,96,1,1,3,1.0625,0.283307532364985,0,96,0,96,0
"heephwq",2022-12-26,96,20.1,20.4,20.7,20.4239583333333,0.185667950167222,0.300000000000001,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.5,104.3,108,104.98125,1.29055781493283,2.12499999999999,96,9.3,9.4,9.7,9.46875,0.104943593871836,0.199999999999999,96,0.4,0.41,0.42,0.4084375,0.00392780238542461,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.8,7.9,7.82604166666667,0.0441165720543265,0.100000000000001,96,0,1,3,1.02083333333333,0.250438212430959,0,96,0,96,0
"heephwq",2022-12-27,96,20.2,20.4,20.7,20.4239583333333,0.15744325070635,0.199999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.7,104.3,107.9,105.088541666667,1.27600278762826,2.2,96,9.3,9.4,9.7,9.47604166666667,0.107355574136817,0.199999999999999,96,0.4,0.41,0.41,0.408854166666667,0.0032019045867196,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.8,8,7.83645833333333,0.0564190928240409,0.100000000000001,96,0,1,2,0.916666666666667,0.374634324632678,0,96,0,96,0
"heephwq",2022-12-28,96,20,20.3,20.6,20.3072916666667,0.14671475487573,0.199999999999999,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.5,104.1,107.8,104.914583333333,1.32577517873937,2.24999999999999,96,9.3,9.4,9.7,9.47916666666667,0.11042183867397,0.199999999999999,96,0.41,0.41,0.41,0.41,0,0,0,NA,NA,NA,NA,NA,NA,96,7.8,7.8,8,7.83125,0.0488014236203048,0.100000000000001,96,0,1,5,1.09375,0.633754476782693,0,96,0,96,0
"heephwq",2022-12-29,96,19.4,20,20.4,19.9260416666667,0.291726184403572,0.400000000000002,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.3,104,107.8,104.736458333333,1.31149731959247,1.77499999999998,96,9.4,9.5,9.8,9.53645833333333,0.112502436620786,0.0999999999999996,96,0.41,0.41,0.42,0.412604166666667,0.00441165720543263,0.01,0,NA,NA,NA,NA,NA,NA,96,7.8,7.8,8,7.82604166666667,0.0464413419876521,0.0249999999999995,96,0,1,2,0.989583333333333,0.307615332814306,0,96,0,96,0
"heephwq",2022-12-30,96,19.8,20.2,20.6,20.1364583333333,0.269549250129942,0.5,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.4,104.2,107.6,104.936458333333,1.31149731959247,2.3,96,9.3,9.5,9.7,9.51770833333333,0.10462443275748,0.199999999999999,96,0.41,0.41,0.42,0.4109375,0.00293010687787826,0,0,NA,NA,NA,NA,NA,NA,96,7.7,7.8,8,7.82395833333333,0.0644732366615331,0.100000000000001,96,1,1,3,1.22916666666667,0.446722960579342,0,96,0,96,0
"heephwq",2022-12-31,96,19.9,20.2,20.6,20.20625,0.211666321314817,0.324999999999996,96,0.15,0.15,0.15,0.15,0,0,96,0.1,0.1,0.1,0.1,0,0,96,103.6,104.2,108.2,104.920833333333,1.32711929156165,1.39999999999999,96,9.4,9.5,9.7,9.5,0.110501250290616,0.199999999999999,96,0.41,0.41,0.41,0.41,0,0,0,NA,NA,NA,NA,NA,NA,96,7.7,7.8,8,7.80208333333333,0.0648547635172406,0,96,1,1,3,1.0625,0.283307532364985,0,96,0,96,0
